author_id,created_at,tweet_id,in_reply_to_user_id,referenced_tweets_type,referenced_tweets_id,conversation_id
1516113625483784192,2022-05-15 11:00:33+00:00,1525793251541889032,,,,1525793251541889032
360519010,2022-05-15 11:00:33+00:00,1525793250585595906,,,,1525793250585595906
1015684290,2022-05-15 11:00:33+00:00,1525793250325438465,,,,1525793250325438465
2306369394,2022-05-15 11:00:33+00:00,1525793249411182593,,,,1525793249411182593
145992645,2022-05-15 11:00:33+00:00,1525793249155338240,145992645,replied_to,1525775509069742081,1525627024500576259
221498882,2022-05-15 11:00:31+00:00,1525793243115421698,,,,1525793243115421698
730411824915611648,2022-05-15 11:00:31+00:00,1525793241806917632,1153348832513724418,replied_to,1525633024053940224,1525633024053940224
1384668768,2022-05-15 11:00:31+00:00,1525793241760768001,47295451,replied_to,1525775862058082304,1525775862058082304
1470615128,2022-05-15 11:00:30+00:00,1525793237847482369,,,,1525793237847482369
906266203,2022-05-15 11:00:30+00:00,1525793237541298176,,,,1525793237541298176
1234500803668455425,2022-05-15 11:00:29+00:00,1525793233380552705,71114686,,,1525793233380552705
1230884298779189248,2022-05-15 11:00:27+00:00,1525793227541987329,,,,1525793227541987329
275634534,2022-05-15 11:00:27+00:00,1525793227441315840,538910645,replied_to,1525528427515809794,1525528427515809794
1012033928465731592,2022-05-15 11:00:27+00:00,1525793225742635008,,,,1525793225742635008
37977985,2022-05-15 11:00:27+00:00,1525793225289543682,,,,1525793225289543682
1059877728,2022-05-15 11:00:27+00:00,1525793224455069696,,,,1525793224455069696
1163147552277110784,2022-05-15 11:00:27+00:00,1525793224203423744,,,,1525793224203423744
1230884298779189248,2022-05-15 11:00:26+00:00,1525793222743805953,,,,1525793222743805953
1230884298779189248,2022-05-15 11:00:26+00:00,1525793220575301632,,,,1525793220575301632
1509237664863731728,2022-05-15 11:00:25+00:00,1525793219203805188,,,,1525793219203805188
248200329,2022-05-15 11:00:24+00:00,1525793213558161410,,,,1525793213558161410
1230884298779189248,2022-05-15 11:00:24+00:00,1525793212803305474,,,,1525793212803305474
1465972141388668929,2022-05-15 11:00:24+00:00,1525793212148899840,,,,1525793212148899840
80365912,2022-05-15 11:00:24+00:00,1525793210911563777,,,,1525793210911563777
1245109475368894464,2022-05-15 11:00:23+00:00,1525793207149383680,1364867124624306179,replied_to,1525784734730792960,1525784734730792960
1230884298779189248,2022-05-15 11:00:23+00:00,1525793206797058050,,,,1525793206797058050
1199033706784182274,2022-05-15 11:00:22+00:00,1525793205920403457,,,,1525793205920403457
1230884298779189248,2022-05-15 11:00:22+00:00,1525793204561489920,,,,1525793204561489920
39233721,2022-05-15 11:00:22+00:00,1525793204360335361,,,,1525793204360335361
1230884298779189248,2022-05-15 11:00:21+00:00,1525793198332956673,,,,1525793198332956673
1323048546975834113,2022-05-15 11:00:20+00:00,1525793198215680003,15584187,,,1525793198215680003
31072257,2022-05-15 11:00:20+00:00,1525793196512800769,,,,1525793196512800769
35470744,2022-05-15 11:00:20+00:00,1525793195770224640,,,,1525793195770224640
191601727,2022-05-15 11:00:20+00:00,1525793195761799170,,,,1525793195761799170
187615637,2022-05-15 11:00:19+00:00,1525793192867553280,,,,1525793192867553280
1230884298779189248,2022-05-15 11:00:19+00:00,1525793192720879617,,,,1525793192720879617
119256380,2022-05-15 11:00:19+00:00,1525793192620494848,,,,1525793192620494848
4196076742,2022-05-15 11:00:19+00:00,1525793192381120512,,,,1525793192381120512
1230884298779189248,2022-05-15 11:00:18+00:00,1525793188807573505,,,,1525793188807573505
1230884298779189248,2022-05-15 11:00:18+00:00,1525793186467168266,,,,1525793186467168266
1112062573799763968,2022-05-15 11:00:17+00:00,1525793183904452608,,,,1525793183904452608
1263921734304047105,2022-05-15 11:00:17+00:00,1525793183711600649,,,,1525793183711600649
31362753,2022-05-15 11:00:16+00:00,1525793180511522817,,,,1525793180511522817
2338169095,2022-05-15 11:00:16+00:00,1525793179513004032,1289810747510468616,replied_to,1525792805582512131,1525645352321302531
2954371069,2022-05-15 11:00:16+00:00,1525793178527608833,,,,1525793178527608833
285057624,2022-05-15 11:00:15+00:00,1525793175532470273,,,,1525793175532470273
1337120397083500544,2022-05-15 11:00:15+00:00,1525793173217361920,,,,1525793173217361920
1185633002824581126,2022-05-15 11:00:14+00:00,1525793172844052482,,,,1525793172844052482
1230884298779189248,2022-05-15 11:00:14+00:00,1525793169765543936,,,,1525793169765543936
1176835170613301249,2022-05-15 11:00:13+00:00,1525793167618064384,,,,1525793167618064384
1230884298779189248,2022-05-15 11:00:13+00:00,1525793166363971587,,,,1525793166363971587
968247386,2022-05-15 11:00:12+00:00,1525793164489117697,,,,1525793164489117697
63254467,2022-05-15 11:00:12+00:00,1525793164333924354,,,,1525793164333924354
110660207,2022-05-15 11:00:12+00:00,1525793161695862786,,,,1525793161695862786
844704971832614912,2022-05-15 11:00:12+00:00,1525793161355972613,3131144855,,,1525793161355972613
1468579881739235329,2022-05-15 11:00:11+00:00,1525793159988535296,,,,1525793159988535296
1230884298779189248,2022-05-15 11:00:10+00:00,1525793154913517568,,,,1525793154913517568
310872365,2022-05-15 11:00:10+00:00,1525793153848160256,,,,1525793153848160256
1363200986,2022-05-15 11:00:09+00:00,1525793152040374272,,,,1525793152040374272
156407343,2022-05-15 11:00:09+00:00,1525793151356747776,,,,1525793151356747776
466942156,2022-05-15 11:00:09+00:00,1525793151151132672,122663997,,,1525793151151132672
38366718,2022-05-15 11:00:09+00:00,1525793151046148096,,,,1525793151046148096
1437411757220315142,2022-05-15 11:00:09+00:00,1525793148978376705,,,,1525793148978376705
1230884298779189248,2022-05-15 11:00:09+00:00,1525793148890382337,,,,1525793148890382337
1494885411843411973,2022-05-15 11:00:09+00:00,1525793148349255680,,,,1525793148349255680
372024771,2022-05-15 11:00:08+00:00,1525793147015553026,,,,1525793147015553026
1230884298779189248,2022-05-15 11:00:08+00:00,1525793146638061569,,,,1525793146638061569
1431025202767572993,2022-05-15 11:00:08+00:00,1525793146097000448,,,,1525793146097000448
242271093,2022-05-15 11:00:07+00:00,1525793141835579395,,,,1525793141835579395
942811348026777600,2022-05-15 11:00:06+00:00,1525793139474280449,,,,1525793139474280449
795545881214783488,2022-05-15 11:00:06+00:00,1525793135560777728,3138923027,replied_to,1525510689095286784,1525510689095286784
1230884298779189248,2022-05-15 11:00:05+00:00,1525793134931759105,,,,1525793134931759105
1230884298779189248,2022-05-15 11:00:05+00:00,1525793132675272705,,,,1525793132675272705
1090815699461832705,2022-05-15 11:00:05+00:00,1525793132192747521,,,,1525793132192747521
961661453488001027,2022-05-15 11:00:04+00:00,1525793130745823232,,,,1525793130745823232
4657517261,2022-05-15 11:00:04+00:00,1525793129617670144,,,,1525793129617670144
1230884298779189248,2022-05-15 11:00:04+00:00,1525793128711610368,,,,1525793128711610368
228745714,2022-05-15 11:00:04+00:00,1525793128329920512,1377284788688674821,replied_to,1525781744762462208,1525781744762462208
34294842,2022-05-15 11:00:03+00:00,1525793126836801536,,,,1525793126836801536
1262463304884269058,2022-05-15 11:00:03+00:00,1525793126576803840,,,,1525793126576803840
1316809278574002176,2022-05-15 11:00:02+00:00,1525793122713837571,,,,1525793122713837571
17208370,2022-05-15 11:00:02+00:00,1525793122176970752,,,,1525793122176970752
218182781,2022-05-15 11:00:02+00:00,1525793120461508608,,,,1525793120461508608
1090815699461832705,2022-05-15 11:00:02+00:00,1525793119513366528,,,,1525793119513366528
1114916475419099142,2022-05-15 11:00:02+00:00,1525793119509291011,,,,1525793119509291011
14088938,2022-05-15 11:00:02+00:00,1525793118972305408,,,,1525793118972305408
122031085,2022-05-15 11:00:01+00:00,1525793117730852864,,,,1525793117730852864
106397073,2022-05-15 11:00:01+00:00,1525793116049096704,,,,1525793116049096704
74453123,2022-05-15 11:00:00+00:00,1525793113289146368,74453123,replied_to,1525736025859014661,1525531568386850816
2263328862,2022-05-15 11:00:00+00:00,1525793112110473216,,,,1525793112110473216
1504124398185463808,2022-05-15 10:59:59+00:00,1525793109749248000,437653672,replied_to,1525747393056104450,1525747393056104450
1411760905713553409,2022-05-15 10:59:58+00:00,1525793105894678528,,,,1525793105894678528
712372298481868800,2022-05-15 10:59:58+00:00,1525793105403908096,,,,1525793105403908096
22516110,2022-05-15 10:59:58+00:00,1525793104418287616,,,,1525793104418287616
486961410,2022-05-15 10:59:58+00:00,1525793102195310593,,,,1525793102195310593
1281206537835425793,2022-05-15 10:59:56+00:00,1525793096050556928,,,,1525793096050556928
228025159,2022-05-15 10:59:55+00:00,1525793091835289601,,,,1525793091835289601
418231895,2022-05-15 10:59:55+00:00,1525793090463641600,,,,1525793090463641600
1037777229223215108,2022-05-15 10:59:55+00:00,1525793089683607552,,,,1525793089683607552
1012033928465731592,2022-05-15 10:59:54+00:00,1525793089054441473,,,,1525793089054441473
11752512,2022-05-15 10:59:54+00:00,1525793086592675840,108031378,,,1525793086592675840
3228600412,2022-05-15 10:59:53+00:00,1525793083979403264,,,,1525793083979403264
47070346,2022-05-15 10:59:53+00:00,1525793082893029376,,,,1525793082893029376
118087256,2022-05-15 10:59:53+00:00,1525793081659998208,,,,1525793081659998208
1445077679787712515,2022-05-15 10:59:51+00:00,1525793073166532610,2534695512,,,1525793073166532610
1513354246372028418,2022-05-15 10:59:49+00:00,1525793066795143169,,,,1525793066795143169
1423287801441783823,2022-05-15 10:59:49+00:00,1525793064534556673,,,,1525793064534556673
791596198159409152,2022-05-15 10:59:48+00:00,1525793063196581889,,,,1525793063196581889
1613598992,2022-05-15 10:59:47+00:00,1525793059304263681,,,,1525793059304263681
118423484,2022-05-15 10:59:47+00:00,1525793058272514049,,,,1525793058272514049
22599303,2022-05-15 10:59:46+00:00,1525793054640476161,,,,1525793054640476161
1062837772548038657,2022-05-15 10:59:46+00:00,1525793054451449857,,,,1525793054451449857
2389743036,2022-05-15 10:59:46+00:00,1525793054367555584,,,,1525793054367555584
1018394450,2022-05-15 10:59:46+00:00,1525793053088395265,,,,1525793053088395265
1421843670479802373,2022-05-15 10:59:46+00:00,1525793052350103554,,,,1525793052350103554
3299757884,2022-05-15 10:59:44+00:00,1525793046780157952,1332246519223881729,replied_to,1525588972369477632,1525588972369477632
128233430,2022-05-15 10:59:44+00:00,1525793043772850176,,,,1525793043772850176
16601352,2022-05-15 10:59:43+00:00,1525793040715202561,,,,1525793040715202561
1504124398185463808,2022-05-15 10:59:42+00:00,1525793036390768640,437653672,replied_to,1525792775454830592,1525792775454830592
1000736213186134018,2022-05-15 10:59:42+00:00,1525793034902081539,1000736213186134018,replied_to,1525791959872606208,1525770433152585728
591769587,2022-05-15 10:59:41+00:00,1525793031802302464,,,,1525793031802302464
1525439520577052672,2022-05-15 10:59:40+00:00,1525793029671510017,,,,1525793029671510017
3777256213,2022-05-15 10:59:39+00:00,1525793026269794305,,,,1525793026269794305
1251462627735351297,2022-05-15 10:59:39+00:00,1525793026148278272,1246058076806971392,replied_to,1525604540451639299,1525604540451639299
1323064144447168513,2022-05-15 10:59:39+00:00,1525793025053573120,,,,1525793025053573120
1525545623105282048,2022-05-15 10:59:39+00:00,1525793023849910276,,,,1525793023849910276
41161173,2022-05-15 10:59:38+00:00,1525793019198427136,,,,1525793019198427136
403631057,2022-05-15 10:59:37+00:00,1525793015746416640,403631057,replied_to,1525792646299635712,1525792341059153920
246297781,2022-05-15 10:59:36+00:00,1525793009811570690,,,,1525793009811570690
163118042,2022-05-15 10:59:36+00:00,1525793009627025408,,,,1525793009627025408
434397838,2022-05-15 10:59:35+00:00,1525793009350152192,,,,1525793009350152192
3429696730,2022-05-15 10:59:35+00:00,1525793008670621697,,,,1525793008670621697
3388790980,2022-05-15 10:59:35+00:00,1525793007609470976,,,,1525793007609470976
27847155,2022-05-15 10:59:34+00:00,1525793002534227968,,,,1525793002534227968
3039559180,2022-05-15 10:59:34+00:00,1525793002366582784,,,,1525793002366582784
1281221963814514696,2022-05-15 10:59:34+00:00,1525793001544597509,,,,1525793001544597509
1517474359614521345,2022-05-15 10:59:33+00:00,1525793000533762054,,,,1525793000533762054
26473068,2022-05-15 10:59:33+00:00,1525792997626957824,,,,1525792997626957824
274984224,2022-05-15 10:59:32+00:00,1525792995236360192,,,,1525792995236360192
2684784324,2022-05-15 10:59:32+00:00,1525792993600581633,15584187,replied_to,1525615613950959616,1525615613950959616
1498594211221880834,2022-05-15 10:59:31+00:00,1525792992124076033,,,,1525792992124076033
18672381,2022-05-15 10:59:31+00:00,1525792991444615168,,,,1525792991444615168
1462730409385598980,2022-05-15 10:59:30+00:00,1525792984821899266,,,,1525792984821899266
371897943,2022-05-15 10:59:29+00:00,1525792982628286466,,,,1525792982628286466
1521492750113382400,2022-05-15 10:59:28+00:00,1525792979893600258,247605164,replied_to,1525751326369628160,1525751326369628160
821990144,2022-05-15 10:59:28+00:00,1525792976340779008,,,,1525792976340779008
3372969653,2022-05-15 10:59:27+00:00,1525792973627305986,,,,1525792973627305986
1509591944162430984,2022-05-15 10:59:26+00:00,1525792971576291328,945473418,replied_to,1525776583683891200,1525776583683891200
1498254153138778118,2022-05-15 10:59:26+00:00,1525792970666123266,157981564,replied_to,1525612390401814528,1525612390401814528
954515683018199040,2022-05-15 10:59:26+00:00,1525792968405295110,,,,1525792968405295110
239355315,2022-05-15 10:59:24+00:00,1525792961845514240,,,,1525792961845514240
8335142,2022-05-15 10:59:24+00:00,1525792960482267137,1450957225082736640,replied_to,1525784107946475521,1525784107946475521
280101178,2022-05-15 10:59:24+00:00,1525792959937105923,280101178,replied_to,1525792852101439488,1525792766164406272
1517087940,2022-05-15 10:59:23+00:00,1525792956086624256,,,,1525792956086624256
1476476356628078593,2022-05-15 10:59:23+00:00,1525792955340324865,,,,1525792955340324865
197668542,2022-05-15 10:59:22+00:00,1525792954522095616,,,,1525792954522095616
716594982006693889,2022-05-15 10:59:22+00:00,1525792953146433536,,,,1525792953146433536
21214243,2022-05-15 10:59:22+00:00,1525792952777330690,,,,1525792952777330690
1504534565397934086,2022-05-15 10:59:22+00:00,1525792952672477184,,,,1525792952672477184
23935607,2022-05-15 10:59:22+00:00,1525792950873387009,,,,1525792950873387009
1368663944001425416,2022-05-15 10:59:21+00:00,1525792947022843907,1368663944001425416,replied_to,1525792191096012801,1525792191096012801
909394906392727553,2022-05-15 10:59:21+00:00,1525792946683285506,,,,1525792946683285506
1440792566,2022-05-15 10:59:20+00:00,1525792945181724672,,,,1525792945181724672
1507440083535863809,2022-05-15 10:59:20+00:00,1525792942576869377,,,,1525792942576869377
1242451391089709056,2022-05-15 10:59:18+00:00,1525792937996701697,,,,1525792937996701697
23785853,2022-05-15 10:59:18+00:00,1525792935849213952,,,,1525792935849213952
238788471,2022-05-15 10:59:17+00:00,1525792931713789952,948593357151981568,replied_to,1525442466618425346,1525442466618425346
219699137,2022-05-15 10:59:13+00:00,1525792917192835072,,,,1525792917192835072
22431925,2022-05-15 10:59:13+00:00,1525792916374888451,,,,1525792916374888451
1020356708886081536,2022-05-15 10:59:13+00:00,1525792915032776711,,,,1525792915032776711
1206148215575384064,2022-05-15 10:59:13+00:00,1525792913422266369,,,,1525792913422266369
27252019,2022-05-15 10:59:12+00:00,1525792911660818434,,,,1525792911660818434
19682207,2022-05-15 10:59:11+00:00,1525792906757423105,,,,1525792906757423105
1228447670030786573,2022-05-15 10:59:11+00:00,1525792906191294467,,,,1525792906191294467
1068519290792374274,2022-05-15 10:59:10+00:00,1525792902118514689,1068519290792374274,replied_to,1525792900940013569,1525792900940013569
1068519290792374274,2022-05-15 10:59:10+00:00,1525792900940013569,,,,1525792900940013569
35035929,2022-05-15 10:59:09+00:00,1525792898876420096,,,,1525792898876420096
2490687511,2022-05-15 10:59:09+00:00,1525792898616131585,700745372,,,1525792898616131585
145526308,2022-05-15 10:59:09+00:00,1525792898243080193,,,,1525792898243080193
15599874,2022-05-15 10:59:09+00:00,1525792897311834112,,,,1525792897311834112
2608740770,2022-05-15 10:59:08+00:00,1525792896141537280,,,,1525792896141537280
183272247,2022-05-15 10:59:08+00:00,1525792892857602048,,,,1525792892857602048
851039165449895936,2022-05-15 10:59:06+00:00,1525792886243135489,,,,1525792886243135489
1069246214204506113,2022-05-15 10:59:06+00:00,1525792884884221954,,,,1525792884884221954
3402314038,2022-05-15 10:59:06+00:00,1525792884221427712,,,,1525792884221427712
1331655337,2022-05-15 10:59:05+00:00,1525792883655122944,,,,1525792883655122944
2201960931,2022-05-15 10:59:05+00:00,1525792883567210496,,,,1525792883567210496
997413499973255169,2022-05-15 10:59:05+00:00,1525792882908876801,,,,1525792882908876801
1447342932,2022-05-15 10:59:05+00:00,1525792882128470016,1559811416,,,1525792882128470016
3340017479,2022-05-15 10:59:05+00:00,1525792880694116353,57336315,,,1525792880694116353
1141426879808921600,2022-05-15 10:59:04+00:00,1525792877963620353,835608547,replied_to,1525782527520169984,1525782527520169984
4365868827,2022-05-15 10:59:04+00:00,1525792876780716032,,,,1525792876780716032
174653108,2022-05-15 10:59:04+00:00,1525792876168355840,1153348832513724418,replied_to,1525633024053940224,1525633024053940224
1251462627735351297,2022-05-15 10:59:04+00:00,1525792875996381184,18047862,replied_to,1525738969098592256,1525738969098592256
1440401406859431949,2022-05-15 10:59:03+00:00,1525792874348027904,,,,1525792874348027904
114058996,2022-05-15 10:59:03+00:00,1525792873979027456,,,,1525792873979027456
1420470482692976646,2022-05-15 10:59:03+00:00,1525792871516872705,,,,1525792871516872705
181118466,2022-05-15 10:59:01+00:00,1525792866445824000,,,,1525792866445824000
1390552351862362113,2022-05-15 10:59:01+00:00,1525792866429243393,809188392089092097,replied_to,1525758244077051904,1525758244077051904
549104027,2022-05-15 10:59:00+00:00,1525792860381007872,,,,1525792860381007872
1193443710387851264,2022-05-15 10:58:59+00:00,1525792855788232705,,,,1525792855788232705
1490332666067050500,2022-05-15 10:58:59+00:00,1525792854899142657,,,,1525792854899142657
2749309811,2022-05-15 10:58:58+00:00,1525792850281123841,,,,1525792850281123841
728452724,2022-05-15 10:58:57+00:00,1525792848473366528,497797578,replied_to,1525616907105206273,1525616907105206273
1052877677605134336,2022-05-15 10:58:57+00:00,1525792848326676480,,,,1525792848326676480
1345127085543727104,2022-05-15 10:58:56+00:00,1525792843046039554,,,,1525792843046039554
1484460290565672960,2022-05-15 10:58:55+00:00,1525792838239272960,,,,1525792838239272960
1865126456,2022-05-15 10:58:54+00:00,1525792836264009728,,,,1525792836264009728
1522832102844248065,2022-05-15 10:58:54+00:00,1525792834389168129,,,,1525792834389168129
1105687232910745600,2022-05-15 10:58:53+00:00,1525792831897423872,,,,1525792831897423872
3223151952,2022-05-15 10:58:53+00:00,1525792831201169408,,,,1525792831201169408
1971144619,2022-05-15 10:58:53+00:00,1525792830324625408,,,,1525792830324625408
140320114,2022-05-15 10:58:53+00:00,1525792829259321345,,,,1525792829259321345
279484179,2022-05-15 10:58:51+00:00,1525792821797654528,,,,1525792821797654528
2289561110,2022-05-15 10:58:50+00:00,1525792819062771712,,,,1525792819062771712
1238583031998353413,2022-05-15 10:58:50+00:00,1525792817657831424,,,,1525792817657831424
66205268,2022-05-15 10:58:48+00:00,1525792809818652673,,,,1525792809818652673
402883459,2022-05-15 10:58:48+00:00,1525792809105731587,,,,1525792809105731587
38366718,2022-05-15 10:58:47+00:00,1525792807570378753,,,,1525792807570378753
415431840,2022-05-15 10:58:46+00:00,1525792800263917568,415431840,replied_to,1525792141795917824,1525792141795917824
433818732,2022-05-15 10:58:45+00:00,1525792796006809600,,,,1525792796006809600
1130935907182366720,2022-05-15 10:58:44+00:00,1525792794891145217,,,,1525792794891145217
313951298,2022-05-15 10:58:44+00:00,1525792794467614720,,,,1525792794467614720
1518580421122043906,2022-05-15 10:58:43+00:00,1525792790868897794,,,,1525792790868897794
3245017683,2022-05-15 10:58:43+00:00,1525792788981456898,3245017683,replied_to,1525791649615560704,1525787854424662019
3810621854,2022-05-15 10:58:42+00:00,1525792784556314624,,,,1525792784556314624
2792095302,2022-05-15 10:58:41+00:00,1525792780500484096,,,,1525792780500484096
18641766,2022-05-15 10:58:40+00:00,1525792778516668417,,,,1525792778516668417
285057624,2022-05-15 10:58:40+00:00,1525792778050973696,,,,1525792778050973696
1383756701476679684,2022-05-15 10:58:40+00:00,1525792777744826368,,,,1525792777744826368
15735563,2022-05-15 10:58:40+00:00,1525792775110893572,235899366,replied_to,1525786036005134339,1525786036005134339
380333208,2022-05-15 10:58:39+00:00,1525792774150406145,,,,1525792774150406145
1234782513022763010,2022-05-15 10:58:39+00:00,1525792773005365249,,,,1525792773005365249
946684542,2022-05-15 10:58:39+00:00,1525792771235274754,,,,1525792771235274754
454705982,2022-05-15 10:58:38+00:00,1525792767045038080,,,,1525792767045038080
1089710815597547520,2022-05-15 10:58:37+00:00,1525792765245902855,,,,1525792765245902855
4923871402,2022-05-15 10:58:36+00:00,1525792759294066689,,,,1525792759294066689
58165791,2022-05-15 10:58:35+00:00,1525792757113044992,,,,1525792757113044992
1379853031945220104,2022-05-15 10:58:35+00:00,1525792756483989506,,,,1525792756483989506
1504124398185463808,2022-05-15 10:58:35+00:00,1525792756244828161,3686881396,replied_to,1525774301516939265,1525774301516939265
5907072,2022-05-15 10:58:34+00:00,1525792751169814529,,,,1525792751169814529
1508743880308580356,2022-05-15 10:58:33+00:00,1525792745478053888,1508743880308580356,replied_to,1525792195793534977,1525791628430041088
2299979406,2022-05-15 10:58:32+00:00,1525792743674589185,,,,1525792743674589185
877537180129927169,2022-05-15 10:58:31+00:00,1525792740755267584,,,,1525792740755267584
2413112633,2022-05-15 10:58:30+00:00,1525792733931180037,,,,1525792733931180037
55014742,2022-05-15 10:58:30+00:00,1525792733415231489,,,,1525792733415231489
2641370061,2022-05-15 10:58:29+00:00,1525792731741683715,269816068,,,1525792731741683715
967982424138436608,2022-05-15 10:58:29+00:00,1525792730928009217,,,,1525792730928009217
93008459,2022-05-15 10:58:29+00:00,1525792730202398722,,,,1525792730202398722
985106779288817665,2022-05-15 10:58:29+00:00,1525792729040666626,,,,1525792729040666626
1079672361832595457,2022-05-15 10:58:28+00:00,1525792725131579392,,,,1525792725131579392
70184614,2022-05-15 10:58:27+00:00,1525792724024233986,70184614,replied_to,1525506218843938816,1525506218843938816
1392752236426633219,2022-05-15 10:58:27+00:00,1525792722472271879,,,,1525792722472271879
1037042642247475200,2022-05-15 10:58:27+00:00,1525792721914437633,,,,1525792721914437633
12870772,2022-05-15 10:58:27+00:00,1525792721167953921,,,,1525792721167953921
205770556,2022-05-15 10:58:26+00:00,1525792719649779714,,,,1525792719649779714
1082392728070172673,2022-05-15 10:58:26+00:00,1525792718429069313,,,,1525792718429069313
482275267,2022-05-15 10:58:26+00:00,1525792716948492288,,,,1525792716948492288
569689671,2022-05-15 10:58:26+00:00,1525792716231266306,,,,1525792716231266306
108907534,2022-05-15 10:58:25+00:00,1525792714997895169,,,,1525792714997895169
22736510,2022-05-15 10:58:25+00:00,1525792711865167872,,,,1525792711865167872
43113893,2022-05-15 10:58:22+00:00,1525792700271718401,,,,1525792700271718401
1497876312215728133,2022-05-15 10:58:21+00:00,1525792697189027841,,,,1525792697189027841
816220977969459200,2022-05-15 10:58:21+00:00,1525792696941654017,,,,1525792696941654017
1357718647398166530,2022-05-15 10:58:21+00:00,1525792695716925440,,,,1525792695716925440
2337259800,2022-05-15 10:58:21+00:00,1525792695519789056,,,,1525792695519789056
109003952,2022-05-15 10:58:20+00:00,1525792694555054080,1404841916630511620,replied_to,1525790122523893762,1525789657354620931
270818861,2022-05-15 10:58:20+00:00,1525792691321192448,1363161405575335939,replied_to,1525627026614505472,1525627026614505472
245370647,2022-05-15 10:58:19+00:00,1525792689920389121,,,,1525792689920389121
9707572,2022-05-15 10:58:19+00:00,1525792688045449216,,,,1525792688045449216
1464637251393146882,2022-05-15 10:58:17+00:00,1525792680416006151,,,,1525792680416006151
1434104566707015681,2022-05-15 10:58:15+00:00,1525792670718869504,,,,1525792670718869504
1472914332476391425,2022-05-15 10:58:14+00:00,1525792666256035846,,,,1525792666256035846
361190569,2022-05-15 10:58:14+00:00,1525792665740222470,,,,1525792665740222470
4839695421,2022-05-15 10:58:13+00:00,1525792665442336772,,,,1525792665442336772
26524617,2022-05-15 10:58:13+00:00,1525792664863522817,26524617,replied_to,1525792663089430528,1525792663089430528
763713636300951552,2022-05-15 10:58:13+00:00,1525792664599285760,,,,1525792664599285760
1222102660788211712,2022-05-15 10:58:13+00:00,1525792664507060224,,,,1525792664507060224
199239700,2022-05-15 10:58:13+00:00,1525792664158932992,,,,1525792664158932992
22314584,2022-05-15 10:58:13+00:00,1525792664062337025,,,,1525792664062337025
1097793445,2022-05-15 10:58:11+00:00,1525792655434817537,107557344,replied_to,1525570086311972865,1525570086311972865
3223151952,2022-05-15 10:58:11+00:00,1525792654847406080,,,,1525792654847406080
250215056,2022-05-15 10:58:11+00:00,1525792654264520704,,,,1525792654264520704
31198113,2022-05-15 10:58:10+00:00,1525792650598686721,,,,1525792650598686721
403631057,2022-05-15 10:58:09+00:00,1525792646299635712,403631057,replied_to,1525792341059153920,1525792341059153920
3807367702,2022-05-15 10:58:09+00:00,1525792645888483333,118084079,replied_to,1525601667789557761,1525601667789557761
1416375951135477763,2022-05-15 10:58:08+00:00,1525792641383813120,,,,1525792641383813120
2928866795,2022-05-15 10:58:08+00:00,1525792640821772288,,,,1525792640821772288
2163546703,2022-05-15 10:58:08+00:00,1525792640696033282,,,,1525792640696033282
4845153437,2022-05-15 10:58:07+00:00,1525792638338838529,,,,1525792638338838529
1518338413598019587,2022-05-15 10:58:06+00:00,1525792635524374529,,,,1525792635524374529
1042131743426469888,2022-05-15 10:58:06+00:00,1525792634299723776,,,,1525792634299723776
2163546703,2022-05-15 10:58:05+00:00,1525792630902333444,,,,1525792630902333444
181118466,2022-05-15 10:58:05+00:00,1525792628452651010,,,,1525792628452651010
1137775887569620992,2022-05-15 10:58:04+00:00,1525792626695340034,,,,1525792626695340034
1205756709861543936,2022-05-15 10:58:04+00:00,1525792625487380481,,,,1525792625487380481
24396367,2022-05-15 10:58:04+00:00,1525792624216576000,,,,1525792624216576000
1089660389783203840,2022-05-15 10:58:03+00:00,1525792623260221440,,,,1525792623260221440
49057093,2022-05-15 10:58:03+00:00,1525792619846160386,,,,1525792619846160386
242014721,2022-05-15 10:58:02+00:00,1525792618222854144,242014721,replied_to,1525791958328819712,1525787180307709953
782958782309625856,2022-05-15 10:58:01+00:00,1525792615202955264,,,,1525792615202955264
1380060790108127232,2022-05-15 10:58:01+00:00,1525792614213197826,,,,1525792614213197826
735521946021040130,2022-05-15 10:58:01+00:00,1525792614108344320,,,,1525792614108344320
1251462627735351297,2022-05-15 10:58:01+00:00,1525792614066561025,,,,1525792614066561025
3299757884,2022-05-15 10:58:01+00:00,1525792611428184064,1332246519223881729,replied_to,1525584125725401094,1525584125725401094
1331655337,2022-05-15 10:58:00+00:00,1525792610601668608,,,,1525792610601668608
1402545284702519308,2022-05-15 10:58:00+00:00,1525792609024745473,,,,1525792609024745473
160524651,2022-05-15 10:57:59+00:00,1525792604889452544,,,,1525792604889452544
304598010,2022-05-15 10:57:59+00:00,1525792604402728965,,,,1525792604402728965
2792576186,2022-05-15 10:57:59+00:00,1525792603274452992,,,,1525792603274452992
527149082,2022-05-15 10:57:57+00:00,1525792594604826625,,,,1525792594604826625
154259639,2022-05-15 10:57:56+00:00,1525792594076348416,,,,1525792594076348416
68412451,2022-05-15 10:57:55+00:00,1525792588682481664,,,,1525792588682481664
1440792566,2022-05-15 10:57:55+00:00,1525792587663425536,,,,1525792587663425536
853602625,2022-05-15 10:57:55+00:00,1525792587520659457,,,,1525792587520659457
2201960931,2022-05-15 10:57:54+00:00,1525792585280892931,,,,1525792585280892931
